,股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
21,强生,JNJ,2000-02-02,-15.6,-15.67,-15.2,-15.89,2895800,0.0,-4.33,1.76,0.28,0.21
22,强生,JNJ,2000-02-03,-15.85,-16.7,-15.85,-17.42,5119100,0.0,-10.02,-6.57,-1.03,0.37
23,强生,JNJ,2000-02-04,-16.79,-17.29,-16.54,-17.45,3453000,0.0,-5.45,-3.53,-0.59,0.25
24,强生,JNJ,2000-02-07,-17.57,-17.64,-17.35,-17.85,2911000,0.0,-2.89,-2.02,-0.35,0.21
25,强生,JNJ,2000-02-08,-17.14,-17.32,-16.85,-17.73,3063000,0.0,-4.99,1.81,0.32,0.22
26,强生,JNJ,2000-02-09,-17.32,-18.35,-17.29,-18.51,6211600,0.0,-7.04,-5.95,-1.03,0.45
27,强生,JNJ,2000-02-10,-18.45,-19.35,-18.17,-19.6,5672400,0.0,-7.79,-5.45,-1.0,0.41
28,强生,JNJ,2000-02-11,-19.34,-19.49,-19.0,-20.25,5116600,0.0,-6.46,-0.72,-0.14,0.37
29,强生,JNJ,2000-02-14,-19.75,-19.4,-19.09,-19.87,3686500,0.0,-4.0,0.46,0.09,0.27
30,强生,JNJ,2000-02-15,-19.37,-18.37,-18.09,-19.46,4931700,0.0,-7.06,5.31,1.03,0.35
31,强生,JNJ,2000-02-16,-18.09,-18.31,-17.9,-18.75,4623500,0.0,-4.63,0.33,0.06,0.33
32,强生,JNJ,2000-02-17,-17.75,-18.62,-17.65,-18.84,2887200,0.0,-6.5,-1.69,-0.31,0.21
33,强生,JNJ,2000-02-18,-18.96,-19.5,-18.75,-19.78,4123100,0.0,-5.53,-4.73,-0.88,0.3
34,强生,JNJ,2000-02-22,-19.21,-18.9,-18.68,-19.84,3653700,0.0,-5.95,3.08,0.6,0.26
35,强生,JNJ,2000-02-23,-19.15,-20.15,-19.06,-20.15,4146600,0.0,-5.77,-6.61,-1.25,0.3
36,强生,JNJ,2000-02-24,-20.71,-21.34,-20.59,-22.21,9256300,0.0,-8.04,-5.91,-1.19,0.67
37,强生,JNJ,2000-02-25,-21.93,-22.62,-21.9,-23.06,6610600,0.0,-5.44,-6.0,-1.28,0.48
38,强生,JNJ,2000-02-28,-22.21,-21.84,-21.75,-23.18,6768900,0.0,-6.32,3.45,0.78,0.49
39,强生,JNJ,2000-02-29,-21.59,-22.21,-21.5,-22.59,5091200,0.0,-4.99,-1.69,-0.37,0.37
40,强生,JNJ,2000-03-01,-22.09,-21.53,-21.53,-22.68,4698600,0.0,-5.18,3.06,0.68,0.34
41,强生,JNJ,2000-03-02,-21.71,-21.37,-20.75,-21.9,3396500,0.0,-5.34,0.74,0.16,0.24
42,强生,JNJ,2000-03-03,-21.09,-21.46,-21.09,-22.09,2897200,0.0,-4.68,-0.42,-0.09,0.21
43,强生,JNJ,2000-03-06,-21.75,-22.96,-21.75,-23.09,3815700,0.0,-6.24,-6.99,-1.5,0.27
44,强生,JNJ,2000-03-07,-22.96,-24.53,-22.96,-25.15,8263000,0.0,-9.54,-6.84,-1.57,0.59
45,强生,JNJ,2000-03-08,-24.37,-22.71,-22.34,-24.59,6415400,0.0,-9.17,7.42,1.82,0.46
46,强生,JNJ,2000-03-09,-22.71,-21.87,-21.71,-23.25,4832700,0.0,-6.78,3.7,0.84,0.35
47,强生,JNJ,2000-03-10,-21.87,-22.78,-21.34,-23.28,4361100,0.0,-8.87,-4.16,-0.91,0.31
48,强生,JNJ,2000-03-13,-23.4,-23.21,-22.43,-23.56,2883800,0.0,-4.96,-1.89,-0.43,0.21
49,强生,JNJ,2000-03-14,-22.31,-21.84,-20.9,-22.34,5171100,0.0,-6.2,5.9,1.37,0.37
50,强生,JNJ,2000-03-15,-22.09,-19.75,-19.12,-22.31,6010100,0.0,-14.61,9.57,2.09,0.43
51,强生,JNJ,2000-03-16,-18.28,-18.31,-17.96,-18.75,7679500,0.0,-4.0,7.29,1.44,0.55
52,强生,JNJ,2000-03-17,-18.56,-18.43,-18.25,-19.12,5502100,0.0,-4.75,-0.66,-0.12,0.4
53,强生,JNJ,2000-03-20,-18.37,-18.56,-18.25,-18.93,3377600,0.0,-3.69,-0.71,-0.13,0.24
54,强生,JNJ,2000-03-21,-19.15,-18.09,-17.71,-19.15,4013800,0.0,-7.76,2.53,0.47,0.29
55,强生,JNJ,2000-03-22,-17.78,-17.25,-17.25,-18.37,4991300,0.0,-6.19,4.64,0.84,0.36
56,强生,JNJ,2000-03-23,-17.59,-18.21,-17.25,-18.25,5195000,0.0,-5.8,-5.57,-0.96,0.37
57,强生,JNJ,2000-03-24,-21.71,-22.59,-21.21,-23.12,19381500,0.0,-10.49,-24.05,-4.38,1.39
58,强生,JNJ,2000-03-27,-22.71,-23.34,-22.59,-23.9,11303800,0.0,-5.8,-3.32,-0.75,0.81
59,强生,JNJ,2000-03-28,-23.5,-22.21,-22.21,-23.53,9187800,0.0,-5.66,4.84,1.13,0.66
60,强生,JNJ,2000-03-29,-23.18,-22.68,-22.15,-23.18,7348000,0.0,-4.64,-2.12,-0.47,0.53
61,强生,JNJ,2000-03-30,-22.93,-22.84,-22.4,-23.06,5169100,0.0,-2.91,-0.71,-0.16,0.37
62,强生,JNJ,2000-03-31,-22.71,-23.09,-22.65,-23.18,4006700,0.0,-2.32,-1.09,-0.25,0.29
63,强生,JNJ,2000-04-03,-22.9,-22.09,-21.84,-23.21,5553300,0.0,-5.93,4.33,1.0,0.4
64,强生,JNJ,2000-04-04,-21.62,-19.96,-19.84,-21.68,11011900,0.0,-8.33,9.64,2.13,0.79
65,强生,JNJ,2000-04-05,-20.21,-19.46,-19.46,-20.84,6846000,0.0,-6.91,2.51,0.5,0.49
66,强生,JNJ,2000-04-06,-19.59,-20.78,-19.56,-21.06,4148500,0.0,-7.71,-6.78,-1.32,0.3
67,强生,JNJ,2000-04-07,-20.09,-21.18,-20.03,-21.31,3157500,0.0,-6.16,-1.92,-0.4,0.23
68,强生,JNJ,2000-04-10,-20.81,-20.21,-19.96,-20.87,4196800,0.0,-4.3,4.58,0.97,0.3
69,强生,JNJ,2000-04-11,-20.21,-19.09,-19.03,-20.4,4451900,0.0,-6.78,5.54,1.12,0.32
70,强生,JNJ,2000-04-12,-19.37,-19.71,-18.53,-20.18,3764300,0.0,-8.64,-3.25,-0.62,0.27
71,强生,JNJ,2000-04-13,-20.18,-20.09,-19.75,-20.84,3535600,0.0,-5.53,-1.93,-0.38,0.25
72,强生,JNJ,2000-04-14,-20.65,-21.56,-20.4,-21.93,4234600,0.0,-7.62,-7.32,-1.47,0.3
73,强生,JNJ,2000-04-17,-20.4,-19.34,-19.21,-20.46,5988800,0.0,-5.8,10.3,2.22,0.43
74,强生,JNJ,2000-04-18,-18.21,-17.46,-17.21,-18.59,7497500,0.0,-7.14,9.72,1.88,0.54
75,强生,JNJ,2000-04-19,-17.46,-17.09,-16.9,-17.87,3898800,0.0,-5.56,2.12,0.37,0.28
76,强生,JNJ,2000-04-20,-17.15,-17.4,-16.75,-17.59,2817700,0.0,-4.92,-1.81,-0.31,0.2
77,强生,JNJ,2000-04-24,-17.46,-16.28,-16.0,-17.46,3602800,0.0,-8.39,6.44,1.12,0.26
78,强生,JNJ,2000-04-25,-16.37,-16.06,-16.0,-16.9,2817800,0.0,-5.53,1.35,0.22,0.2
79,强生,JNJ,2000-04-26,-16.18,-16.84,-16.18,-17.21,2740000,0.0,-6.41,-4.86,-0.78,0.2
80,强生,JNJ,2000-04-27,-17.09,-16.71,-16.53,-17.31,2378300,0.0,-4.63,0.77,0.13,0.17
81,强生,JNJ,2000-04-28,-16.84,-16.96,-16.71,-17.25,2574700,0.0,-3.23,-1.5,-0.25,0.19
82,强生,JNJ,2000-05-01,-17.09,-16.87,-16.0,-17.28,2909800,0.0,-7.55,0.53,0.09,0.21
83,强生,JNJ,2000-05-02,-17.15,-16.12,-15.93,-17.18,2578400,0.0,-7.41,4.45,0.75,0.19
84,强生,JNJ,2000-05-03,-16.15,-16.59,-15.75,-16.71,2539500,0.0,-5.96,-2.92,-0.47,0.18
85,强生,JNJ,2000-05-04,-16.71,-16.68,-16.18,-17.06,1524400,0.0,-5.3,-0.54,-0.09,0.11
86,强生,JNJ,2000-05-05,-16.62,-16.21,-16.09,-16.87,2120600,0.0,-4.68,2.82,0.47,0.15
87,强生,JNJ,2000-05-08,-15.75,-14.34,-14.34,-16.15,4592100,0.0,-11.17,11.54,1.87,0.33
88,强生,JNJ,2000-05-09,-14.46,-14.71,-14.0,-14.84,4079500,0.0,-5.86,-2.58,-0.37,0.29
89,强生,JNJ,2000-05-10,-14.71,-15.43,-14.71,-15.65,4156300,0.0,-6.39,-4.89,-0.72,0.3
90,强生,JNJ,2000-05-11,-15.03,-15.18,-14.75,-15.28,2318100,0.0,-3.43,1.62,0.25,0.17
91,强生,JNJ,2000-05-12,-15.15,-15.46,-15.12,-15.87,2037100,0.0,-4.94,-1.84,-0.28,0.15
92,强生,JNJ,2000-05-15,-15.59,-15.09,-14.71,-15.65,2238600,0.0,-6.08,2.39,0.37,0.16
93,强生,JNJ,2000-05-16,-14.96,-14.56,-14.5,-15.09,2582700,0.0,-3.91,3.51,0.53,0.19
94,强生,JNJ,2000-05-17,-14.68,-14.68,-14.37,-15.4,1753600,0.0,-7.07,-0.82,-0.12,0.13
95,强生,JNJ,2000-05-18,-14.78,-13.96,-13.71,-14.81,3044400,0.0,-7.49,4.9,0.72,0.22
96,强生,JNJ,2000-05-19,-13.65,-13.68,-13.24,-14.62,3537000,0.0,-9.89,2.01,0.28,0.25
97,强生,JNJ,2000-05-22,-13.24,-14.62,-13.21,-15.46,3067400,0.0,-16.45,-6.87,-0.94,0.22
98,强生,JNJ,2000-05-23,-14.12,-14.55,-13.96,-14.99,2805500,0.0,-7.05,0.48,0.07,0.2
99,强生,JNJ,2000-05-24,-14.21,-13.09,-13.05,-14.43,4107200,0.0,-9.48,10.03,1.46,0.3
100,强生,JNJ,2000-05-25,-13.43,-13.4,-13.3,-14.21,2264000,0.0,-6.95,-2.37,-0.31,0.16
101,强生,JNJ,2000-05-26,-13.3,-13.99,-13.15,-14.12,1547400,0.0,-7.24,-4.4,-0.59,0.11
102,强生,JNJ,2000-05-30,-13.96,-13.59,-13.59,-14.49,2107200,0.0,-6.43,2.86,0.4,0.15
103,强生,JNJ,2000-05-31,-13.46,-13.3,-13.09,-13.93,2195600,0.0,-6.18,2.13,0.29,0.16
104,强生,JNJ,2000-06-01,-13.43,-14.21,-13.3,-14.43,2615900,0.0,-8.5,-6.84,-0.91,0.19
105,强生,JNJ,2000-06-02,-14.3,-15.8,-14.3,-16.8,4675600,0.0,-17.59,-11.19,-1.59,0.34
106,强生,JNJ,2000-06-05,-16.3,-16.05,-15.43,-16.77,2658300,0.0,-8.48,-1.58,-0.25,0.19
107,强生,JNJ,2000-06-06,-16.3,-15.99,-15.68,-16.55,1598300,0.0,-5.42,0.37,0.06,0.11
108,强生,JNJ,2000-06-07,-15.52,-16.21,-15.34,-16.21,2049100,0.0,-5.44,-1.38,-0.22,0.15
109,强生,JNJ,2000-06-08,-16.21,-15.62,-15.59,-16.62,1842700,0.0,-6.35,3.64,0.59,0.13
110,强生,JNJ,2000-06-09,-15.55,-14.99,-14.3,-15.65,2052600,0.0,-8.64,4.03,0.63,0.15
111,强生,JNJ,2000-06-12,-14.68,-15.65,-14.37,-15.71,1898800,0.0,-8.94,-4.4,-0.66,0.14
112,强生,JNJ,2000-06-13,-15.18,-13.96,-13.8,-15.27,2697600,0.0,-9.39,10.8,1.69,0.19
113,强生,JNJ,2000-06-14,-13.37,-13.12,-13.12,-13.74,2744000,0.0,-4.44,6.02,0.84,0.2
114,强生,JNJ,2000-06-15,-13.05,-12.74,-12.55,-13.34,3980500,0.0,-6.02,2.9,0.38,0.29
115,强生,JNJ,2000-06-16,-13.02,-13.27,-12.84,-13.37,3661900,0.0,-4.16,-4.16,-0.53,0.26
116,强生,JNJ,2000-06-19,-13.18,-12.96,-12.9,-13.52,1782400,0.0,-4.67,2.34,0.31,0.13
117,强生,JNJ,2000-06-20,-12.87,-13.77,-12.84,-14.02,2178000,0.0,-9.1,-6.25,-0.81,0.16
118,强生,JNJ,2000-06-21,-13.68,-13.12,-12.84,-13.68,2521600,0.0,-6.1,4.72,0.65,0.18
119,强生,JNJ,2000-06-22,-13.18,-13.77,-13.18,-13.93,1994100,0.0,-5.72,-4.95,-0.65,0.14
120,强生,JNJ,2000-06-23,-13.65,-13.18,-13.09,-13.71,1919000,0.0,-4.5,4.28,0.59,0.14
121,强生,JNJ,2000-06-26,-11.87,-10.3,-10.3,-12.02,7890500,0.0,-13.05,21.85,2.88,0.57
122,强生,JNJ,2000-06-27,-10.4,-9.09,-8.96,-10.43,7391700,0.0,-14.27,11.75,1.21,0.53
123,强生,JNJ,2000-06-28,-9.55,-9.05,-8.9,-9.65,4382100,0.0,-8.25,0.44,0.04,0.32
124,强生,JNJ,2000-06-29,-9.05,-8.77,-8.37,-9.4,4301900,0.0,-11.38,3.09,0.28,0.31
125,强生,JNJ,2000-06-30,-9.05,-7.12,-7.12,-9.84,7827300,0.0,-31.01,18.81,1.65,0.56
126,强生,JNJ,2000-07-03,-7.43,-7.52,-7.43,-8.09,2382300,0.0,-9.27,-5.62,-0.4,0.17
127,强生,JNJ,2000-07-05,-7.65,-7.65,-7.34,-8.12,3647900,0.0,-10.37,-1.73,-0.13,0.26
128,强生,JNJ,2000-07-06,-8.05,-8.21,-7.87,-8.46,2889300,0.0,-7.71,-7.32,-0.56,0.21
129,强生,JNJ,2000-07-07,-8.3,-8.02,-7.62,-8.4,3248400,0.0,-9.5,2.31,0.19,0.23
130,强生,JNJ,2000-07-10,-7.68,-7.96,-7.62,-8.15,2170400,0.0,-6.61,0.75,0.06,0.16
131,强生,JNJ,2000-07-11,-8.37,-7.96,-7.84,-8.55,3386400,0.0,-8.92,0.0,0.0,0.24
132,强生,JNJ,2000-07-12,-8.43,-9.02,-8.27,-9.05,2833500,0.0,-9.8,-13.32,-1.06,0.2
133,强生,JNJ,2000-07-13,-9.3,-10.46,-9.27,-10.52,3798000,0.0,-13.86,-15.96,-1.44,0.27
134,强生,JNJ,2000-07-14,-11.68,-12.15,-11.65,-12.52,6288200,0.0,-8.32,-16.16,-1.69,0.45
135,强生,JNJ,2000-07-17,-11.55,-10.87,-10.18,-11.8,4398700,0.0,-13.33,10.53,1.28,0.32
136,强生,JNJ,2000-07-18,-10.84,-10.62,-10.34,-10.87,4138200,0.0,-4.88,2.3,0.25,0.3
137,强生,JNJ,2000-07-19,-10.62,-11.46,-10.21,-11.68,2682100,0.0,-13.84,-7.91,-0.84,0.19
138,强生,JNJ,2000-07-20,-11.43,-12.12,-11.43,-12.24,2964200,0.0,-7.07,-5.76,-0.66,0.21
139,强生,JNJ,2000-07-21,-12.12,-11.93,-11.34,-12.55,3807900,0.0,-9.98,1.57,0.19,0.27
140,强生,JNJ,2000-07-24,-11.9,-10.84,-10.37,-11.9,2814700,0.0,-12.82,9.14,1.09,0.2
141,强生,JNJ,2000-07-25,-10.77,-11.3,-10.68,-11.68,2934300,0.0,-9.23,-4.24,-0.46,0.21
142,强生,JNJ,2000-07-26,-11.3,-12.93,-11.3,-12.93,3574300,0.0,-14.42,-14.42,-1.63,0.26
143,强生,JNJ,2000-07-27,-12.68,-12.12,-11.59,-12.74,3289200,0.0,-8.89,6.26,0.81,0.24
144,强生,JNJ,2000-07-28,-11.62,-11.21,-11.21,-11.96,2396100,0.0,-6.19,7.51,0.91,0.17
145,强生,JNJ,2000-07-31,-11.21,-11.52,-11.09,-11.8,3155700,0.0,-6.33,-2.77,-0.31,0.23
146,强生,JNJ,2000-08-01,-11.8,-10.62,-10.55,-11.87,2518800,0.0,-11.46,7.81,0.9,0.18
147,强生,JNJ,2000-08-02,-10.59,-9.8,-9.71,-10.93,2486900,0.0,-11.49,7.72,0.82,0.18
148,强生,JNJ,2000-08-03,-9.93,-9.43,-9.37,-9.99,2853200,0.0,-6.33,3.78,0.37,0.21
149,强生,JNJ,2000-08-04,-9.74,-9.77,-9.71,-10.4,2028700,0.0,-7.32,-3.61,-0.34,0.15
150,强生,JNJ,2000-08-07,-9.3,-9.62,-9.3,-10.09,1904000,0.0,-8.09,1.54,0.15,0.14
151,强生,JNJ,2000-08-08,-9.8,-9.71,-9.3,-10.21,2280100,0.0,-9.46,-0.94,-0.09,0.16
152,强生,JNJ,2000-08-09,-9.77,-10.65,-9.46,-11.24,3517500,0.0,-18.33,-9.68,-0.94,0.25
153,强生,JNJ,2000-08-10,-10.18,-9.34,-9.12,-10.43,2868800,0.0,-12.3,12.3,1.31,0.21
154,强生,JNJ,2000-08-11,-9.3,-9.12,-8.62,-9.49,2235300,0.0,-9.31,2.36,0.22,0.16
155,强生,JNJ,2000-08-14,-9.05,-9.43,-8.87,-9.77,1426900,0.0,-9.87,-3.4,-0.31,0.1
156,强生,JNJ,2000-08-15,-9.68,-9.99,-9.4,-10.15,1636800,0.0,-7.95,-5.94,-0.56,0.12
157,强生,JNJ,2000-08-16,-9.62,-9.12,-8.96,-9.68,1609100,0.0,-7.21,8.71,0.87,0.12
158,强生,JNJ,2000-08-17,-9.05,-9.55,-8.99,-9.77,2360000,0.0,-8.55,-4.71,-0.43,0.17
159,强生,JNJ,2000-08-18,-9.39,-9.68,-9.27,-10.24,2737800,0.0,-10.16,-1.36,-0.13,0.2
160,强生,JNJ,2000-08-21,-9.39,-9.39,-9.02,-9.64,1833100,0.0,-6.4,3.0,0.29,0.13
161,强生,JNJ,2000-08-22,-9.3,-9.02,-8.96,-9.49,1609200,0.0,-5.64,3.94,0.37,0.12
162,强生,JNJ,2000-08-23,-9.05,-9.43,-8.93,-10.02,1716000,0.0,-12.08,-4.55,-0.41,0.12
163,强生,JNJ,2000-08-24,-10.02,-9.77,-9.61,-10.14,1651200,0.0,-5.62,-3.61,-0.34,0.12
164,强生,JNJ,2000-08-25,-10.08,-10.18,-9.8,-10.49,1849800,0.0,-7.06,-4.2,-0.41,0.13
165,强生,JNJ,2000-08-28,-10.64,-10.52,-9.61,-10.8,2577800,0.0,-11.69,-3.34,-0.34,0.19
166,强生,JNJ,2000-08-29,-10.89,-11.39,-10.8,-11.49,1949800,0.0,-6.56,-8.27,-0.87,0.14
167,强生,JNJ,2000-08-30,-11.89,-11.64,-11.49,-11.96,2097100,0.0,-4.13,-2.19,-0.25,0.15
168,强生,JNJ,2000-08-31,-11.33,-11.93,-10.96,-12.08,2318900,0.0,-9.62,-2.49,-0.29,0.17
169,强生,JNJ,2000-09-01,-11.64,-11.58,-11.43,-11.96,1510200,0.0,-4.44,2.93,0.35,0.11
170,强生,JNJ,2000-09-05,-11.58,-11.27,-11.18,-12.24,2647400,0.0,-9.15,2.68,0.31,0.19
171,强生,JNJ,2000-09-06,-10.89,-11.27,-10.89,-11.36,2805200,0.0,-4.17,0.0,0.0,0.2
172,强生,JNJ,2000-09-07,-11.24,-11.18,-10.96,-11.58,1313600,0.0,-5.5,0.8,0.09,0.09
173,强生,JNJ,2000-09-08,-11.39,-10.68,-10.64,-11.39,1897100,0.0,-6.71,4.47,0.5,0.14
174,强生,JNJ,2000-09-11,-10.55,-10.39,-10.18,-10.55,1876000,0.0,-3.46,2.72,0.29,0.13
175,强生,JNJ,2000-09-12,-9.83,-9.58,-9.58,-10.21,1954400,0.0,-6.06,7.8,0.81,0.14
176,强生,JNJ,2000-09-13,-9.58,-9.08,-8.99,-9.61,2351900,0.0,-6.47,5.22,0.5,0.17
177,强生,JNJ,2000-09-14,-9.11,-9.93,-9.11,-9.99,2079600,0.0,-9.69,-9.36,-0.85,0.15
178,强生,JNJ,2000-09-15,-10.18,-10.36,-9.93,-10.43,3132100,0.0,-5.04,-4.33,-0.43,0.23
179,强生,JNJ,2000-09-18,-11.52,-11.83,-11.02,-11.96,3821400,0.0,-9.07,-14.19,-1.47,0.27
180,强生,JNJ,2000-09-19,-11.99,-11.99,-11.64,-12.3,1951000,0.0,-5.58,-1.35,-0.16,0.14
181,强生,JNJ,2000-09-20,-11.96,-12.36,-11.52,-12.74,2718600,0.0,-10.18,-3.09,-0.37,0.2
182,强生,JNJ,2000-09-21,-12.36,-10.8,-10.64,-12.36,2916800,0.0,-13.92,12.62,1.56,0.21
183,强生,JNJ,2000-09-22,-10.14,-9.89,-9.61,-10.59,2753900,0.0,-9.07,8.43,0.91,0.2
184,强生,JNJ,2000-09-25,-9.99,-9.96,-9.68,-10.49,1971200,0.0,-8.19,-0.71,-0.07,0.14
185,强生,JNJ,2000-09-26,-9.99,-10.68,-9.74,-11.11,2272900,0.0,-13.76,-7.23,-0.72,0.16
186,强生,JNJ,2000-09-27,-10.68,-10.33,-10.05,-11.18,2150800,0.0,-10.58,3.28,0.35,0.15
187,强生,JNJ,2000-09-28,-10.24,-11.27,-9.68,-11.43,3146100,0.0,-16.94,-9.1,-0.94,0.23
188,强生,JNJ,2000-09-29,-11.27,-10.93,-10.3,-11.52,2577100,0.0,-10.83,3.02,0.34,0.19
189,强生,JNJ,2000-10-02,-10.8,-11.3,-10.77,-11.77,2103600,0.0,-9.15,-3.39,-0.37,0.15
190,强生,JNJ,2000-10-03,-11.36,-11.64,-10.99,-11.93,2198800,0.0,-8.32,-3.01,-0.34,0.16
191,强生,JNJ,2000-10-04,-11.89,-12.74,-11.02,-12.74,3425000,0.0,-14.78,-9.45,-1.1,0.25
192,强生,JNJ,2000-10-05,-12.14,-11.36,-11.02,-12.33,3236100,0.0,-10.28,10.83,1.38,0.23
193,强生,JNJ,2000-10-06,-11.43,-11.74,-10.83,-12.27,2336400,0.0,-12.68,-3.35,-0.38,0.17
194,强生,JNJ,2000-10-09,-11.74,-12.24,-11.39,-12.27,1457000,0.0,-7.5,-4.26,-0.5,0.1
195,强生,JNJ,2000-10-10,-11.71,-10.58,-10.39,-12.11,3051800,0.0,-14.05,13.56,1.66,0.22
196,强生,JNJ,2000-10-11,-10.3,-9.89,-9.77,-10.71,3941100,0.0,-8.88,6.52,0.69,0.28
197,强生,JNJ,2000-10-12,-9.99,-9.39,-9.14,-10.58,4639300,0.0,-14.56,5.06,0.5,0.33
198,强生,JNJ,2000-10-13,-9.33,-9.99,-9.14,-10.08,4552800,0.0,-10.01,-6.39,-0.6,0.33
199,强生,JNJ,2000-10-16,-9.99,-9.43,-9.24,-10.21,2800800,0.0,-9.71,5.61,0.56,0.2
200,强生,JNJ,2000-10-17,-9.89,-9.36,-9.18,-10.21,4512100,0.0,-10.92,0.74,0.07,0.32
201,强生,JNJ,2000-10-18,-10.14,-10.77,-9.52,-10.86,3534400,0.0,-14.32,-15.06,-1.41,0.25
202,强生,JNJ,2000-10-19,-11.64,-12.02,-11.11,-12.46,5479500,0.0,-12.53,-11.61,-1.25,0.39
203,强生,JNJ,2000-10-20,-12.14,-11.96,-11.52,-12.36,3126000,0.0,-6.99,0.5,0.06,0.22
204,强生,JNJ,2000-10-23,-11.89,-12.11,-11.21,-12.11,3605400,0.0,-7.53,-1.25,-0.15,0.26
205,强生,JNJ,2000-10-24,-12.08,-12.05,-11.68,-12.58,3074700,0.0,-7.43,0.5,0.06,0.22
206,强生,JNJ,2000-10-25,-12.05,-10.93,-10.43,-12.11,3819800,0.0,-13.94,9.29,1.12,0.27
207,强生,JNJ,2000-10-26,-11.02,-11.33,-10.46,-11.36,2486400,0.0,-8.23,-3.66,-0.4,0.18
208,强生,JNJ,2000-10-27,-11.43,-11.52,-10.99,-11.77,1953500,0.0,-6.88,-1.68,-0.19,0.14
209,强生,JNJ,2000-10-30,-11.08,-10.71,-10.61,-11.49,2194000,0.0,-7.64,7.03,0.81,0.16
210,强生,JNJ,2000-10-31,-10.96,-11.83,-10.96,-12.14,3487800,0.0,-11.02,-10.46,-1.12,0.25
211,强生,JNJ,2000-11-01,-11.89,-12.39,-11.8,-13.27,4723200,0.0,-12.43,-4.73,-0.56,0.34
212,强生,JNJ,2000-11-02,-12.14,-12.96,-12.11,-13.3,4692800,0.0,-9.6,-4.6,-0.57,0.34
213,强生,JNJ,2000-11-03,-12.77,-12.05,-11.8,-13.24,2916300,0.0,-11.11,7.02,0.91,0.21
214,强生,JNJ,2000-11-06,-11.86,-11.86,-11.43,-12.14,2911300,0.0,-5.89,1.58,0.19,0.21
215,强生,JNJ,2000-11-07,-11.89,-11.83,-11.46,-12.52,2461300,0.0,-8.94,0.25,0.03,0.18
216,强生,JNJ,2000-11-08,-11.43,-11.18,-10.52,-11.43,3068100,0.0,-7.69,5.49,0.65,0.22
217,强生,JNJ,2000-11-09,-11.18,-11.11,-10.74,-12.39,2833100,0.0,-14.76,0.63,0.07,0.2
218,强生,JNJ,2000-11-10,-11.21,-10.68,-10.18,-11.46,3034800,0.0,-11.52,3.87,0.43,0.22
219,强生,JNJ,2000-11-13,-10.8,-11.36,-10.24,-11.77,3180400,0.0,-14.33,-6.37,-0.68,0.23
